category_id	category_text
94313	小百货和配饰 > 配饰 > 行李打包带
94024	小百货和配饰 > 配饰 > 旅行箱
971081388	小百货和配饰 > 配饰 > 平光眼镜
93865	小百货和配饰 > 配饰 > 电脑眼镜
93337	小百货和配饰 > 配饰 > 化妆包
98462	小百货和配饰 > 配饰 > 眼镜挂绳
94310	小百货和配饰 > 配饰 > U型枕
971092190	小百货和配饰 > 配饰 > 卡包
94295	小百货和配饰 > 配饰 > 睡眠面膜
99510	小百货和配饰 > 配饰 > 包袋配件
115945552	小百货和配饰 > 配饰 > 行李箱
971302241	小百货和配饰 > 配饰 > 手表配件
94319	小百货和配饰 > 配饰 > 折叠手推车
94012	小百货和配饰 > 配饰 > 男用小网袋
93334	小百货和配饰 > 配饰 > 袖珍钥匙扣
93866	小百货和配饰 > 配饰 > 墨镜
970682681	小百货和配饰 > 配饰 > 军服配件
970966841	小百货和配饰 > 配饰 > 伞套
93335	小百货和配饰 > 配饰 > 花式商品套装
93338	小百货和配饰 > 配饰 > 钱包
970870896	小百货和配饰 > 配饰 > 文件收纳箱
971301216	小百货和配饰 > 配饰 > 手表表带、手表手环
93352	小百货和配饰 > 配饰 > 伞
94279	小百货和配饰 > 配饰 > 行李牌
91758	小百货和配饰 > 配饰 > 腕表
970860497	小百货和配饰 > 配饰 > 旅行套装
971110560	小百货和配饰 > 配饰 > 手提箱配件
970575517	小百货和配饰 > 配饰 > 包/袋
91756	小百货和配饰 > 配饰 > 怀表
94018	小百货和配饰 > 配饰 > 防震箱
96688	小百货和配饰 > 配饰 > 眼镜盒
93341	小百货和配饰 > 配饰 > 文件保护套
97171	小百货和配饰 > 配饰 > 手帕
94286	小百货和配饰 > 配饰 > 行李锁
115945533	小百货和配饰 > 配饰 > 背包
94307	小百货和配饰 > 配饰 > 旅行收纳箱
17027899	小百货和配饰 > 服装首饰
87458895	小百货和配饰 > 服装首饰 > 戒指
87593415	小百货和配饰 > 服装首饰 > 细带
87593412	小百货和配饰 > 服装首饰 > 耳环
87593407	小百货和配饰 > 服装首饰 > 十字架
87458901	小百货和配饰 > 服装首饰 > 悬吊
87458887	小百货和配饰 > 服装首饰 > 珠子
970872555	小百货和配饰 > 服装首饰 > 牙钻贴
87458888	小百货和配饰 > 服装首饰 > 绣花假领子
87593413	小百货和配饰 > 服装首饰 > 链
87458886	小百货和配饰 > 服装首饰 > 胸针
971201815	小百货和配饰 > 服装首饰 > 脸上的装饰
87597164	小百货和配饰 > 服装首饰 > 锁骨颈链
87593414	小百货和配饰 > 服装首饰 > 手链吊饰
971168976	小百货和配饰 > 服装首饰 > 宝石项链
87458883	小百货和配饰 > 服装首饰 > 手镯
87458896	小百货和配饰 > 服装首饰 > 首饰套装
87458885	小百货和配饰 > 服装首饰 > 锁匙扣
87458891	小百货和配饰 > 服装首饰 > 袖扣
971038154	小百货和配饰 > 服装首饰 > 珠宝石
970874896	小百货和配饰 > 服装首饰 > 服装饰品配饰
87458889	小百货和配饰 > 服装首饰 > 包架
87593409	小百货和配饰 > 服装首饰 > 围巾圈
93762	小百货和配饰 > 服装首饰 > 证章
87458890	小百货和配饰 > 服装首饰 > 领带夹
87593410	小百货和配饰 > 服装首饰 > 身体穿洞
29183107	小百货和配饰 > 发饰
97570	小百货和配饰 > 发饰 > 蝴蝶结发卡
970982035	小百货和配饰 > 发饰 > 发网
971013463	小百货和配饰 > 发饰 > 发带
97574	小百货和配饰 > 发饰 > 发箍
97581	小百货和配饰 > 发饰 > 发饰套装
97576	小百货和配饰 > 发饰 > 发卡
97575	小百货和配饰 > 发饰 > 束发带
97579	小百货和配饰 > 发饰 > 细发针
97573	小百货和配饰 > 发饰 > 头饰
970682680	小百货和配饰 > 发饰 > 睡帽
97580	小百货和配饰 > 发饰 > 发簪
970659588	小百货和配饰 > 发饰 > 发髻圈
97571	小百货和配饰 > 发饰 > 头绳
97572	小百货和配饰 > 发饰 > 梳子
17027929	小百货和配饰 > 服装和鞋类配件
94619	小百货和配饰 > 服装和鞋类配件 > 干鞋机
94608	小百货和配饰 > 服装和鞋类配件 > 粘毛器替换纸芯
741917976	小百货和配饰 > 服装和鞋类配件 > 鞋用防雨套
95309	小百货和配饰 > 服装和鞋类配件 > 服装护理产品
971042048	小百货和配饰 > 服装和鞋类配件 > 鞋带紧固件
971171428	小百货和配饰 > 服装和鞋类配件 > 鞋类装饰
94609	小百货和配饰 > 服装和鞋类配件 > 鞋撑
268217793	小百货和配饰 > 服装和鞋类配件 > 脚踏表
95308	小百货和配饰 > 服装和鞋类配件 > 鞋类护理产品
94617	小百货和配饰 > 服装和鞋类配件 > 雪花鞋
94611	小百货和配饰 > 服装和鞋类配件 > 鞋拔、鞋撑头
970870524	小百货和配饰 > 服装和鞋类配件 > 脱鞋架
970836651	小百货和配饰 > 服装和鞋类配件 > 连指手套松紧带
94605	小百货和配饰 > 服装和鞋类配件 > 鞋内鞋垫
94606	小百货和配饰 > 服装和鞋类配件 > 鞋用海绵
592744673	小百货和配饰 > 服装和鞋类配件 > 冰夹板
94623	小百货和配饰 > 服装和鞋类配件 > 衣鞋刷
94612	小百货和配饰 > 服装和鞋类配件 > 毛球修剪器
94622	小百货和配饰 > 服装和鞋类配件 > 鞋带
94607	小百货和配饰 > 服装和鞋类配件 > 智必星
887420108	小百货和配饰 > 服装和鞋类配件 > 裤子脚踩带
98167	小百货和配饰 > 服装和鞋类配件 > 冰爪
94615	小百货和配饰 > 服装和鞋类配件 > 衣物清洁滚筒
94618	小百货和配饰 > 服装和鞋类配件 > 鞋垫
971362877	小百货和配饰 > 服装和鞋类配件 > 鞋底防滑贴纸
970700299	小百货和配饰 > 服装和鞋类配件 > 防水浸渍剂
970807508	小百货和配饰 > 服装和鞋类配件 > 服装衬垫
15621042	电子产品
200001713	电子产品 > 摄影工作室设备
99011	电子产品 > 摄影工作室设备 > 柔光箱
98554	电子产品 > 摄影工作室设备 > 摄影伞
971871099	电子产品 > 摄影工作室设备 > 投影模具
98991	电子产品 > 摄影工作室设备 > 照片背景
115950045	电子产品 > 摄影工作室设备 > 反射器
98549	电子产品 > 摄影工作室设备 > 照片盒
971229598	电子产品 > 摄影工作室设备 > 暗室配件
408451301	电子产品 > 摄影工作室设备 > 扣像布
971100222	电子产品 > 摄影工作室设备 > 拍照背景支架
91750	电子产品 > 摄影工作室设备 > 演播室设备
17028646	电子产品 > 手动输入设备
970780257	电子产品 > 手动输入设备 > 触控板
91797	电子产品 > 手动输入设备 > 游戏键盘
970801332	电子产品 > 手动输入设备 > 键盘和鼠标配件
970955161	电子产品 > 手动输入设备 > 键盘支架
91805	电子产品 > 手动输入设备 > 电脑鼠标
971003890	电子产品 > 手动输入设备 > 遥控器维修套件
91804	电子产品 > 手动输入设备 > 键盘和鼠标套装
970855397	电子产品 > 手动输入设备 > 遥控器支架
971294479	电子产品 > 手动输入设备 > 键盘润滑剂
970941664	电子产品 > 手动输入设备 > 灯具遥控器
970940776	电子产品 > 手动输入设备 > 键盘升级套件
98229	电子产品 > 手动输入设备 > 遥控器套
971079311	电子产品 > 手动输入设备 > 赛车模拟器配件
91810	电子产品 > 手动输入设备 > 游戏方向盘
91809	电子产品 > 手动输入设备 > 电视遥控器
970870448	电子产品 > 手动输入设备 > 键盘套
970782665	电子产品 > 手动输入设备 > 腕托
91798	电子产品 > 手动输入设备 > 游戏鼠标
409069095	电子产品 > 手动输入设备 > 直播控制器
91803	电子产品 > 手动输入设备 > 游戏键盘和鼠标套装
91801	电子产品 > 手动输入设备 > 键盘
24692739	电子产品 > 智能家居
972188832	电子产品 > 智能家居 > 智能家居传感器
99436	电子产品 > 智能家居 > 泄漏保护系统
972188833	电子产品 > 智能家居 > 智能继电器
972188831	电子产品 > 智能家居 > 智能家居设备支架
17028610	电子产品 > 镜头
91504	电子产品 > 镜头 > 放大镜
91503	电子产品 > 镜头 > 增距镜
91501	电子产品 > 镜头 > 相机镜头
17028647	电子产品 > 摄影和摄像设备配件
971066314	电子产品 > 摄影和摄像设备配件 > 相机胶卷
97420	电子产品 > 摄影和摄像设备配件 > 移动拍摄灯
91734	电子产品 > 摄影和摄像设备配件 > 水箱
970892543	电子产品 > 摄影和摄像设备配件 > 录像带
971159374	电子产品 > 摄影和摄像设备配件 > 胶卷盒
91744	电子产品 > 摄影和摄像设备配件 > 镜头适配器
91793	电子产品 > 摄影和摄像设备配件 > 蓝牙拍照按钮
970892542	电子产品 > 摄影和摄像设备配件 > 录音带
971307628	电子产品 > 摄影和摄像设备配件 > 录放影机视讯传达器
91735	电子产品 > 摄影和摄像设备配件 > 用于拍照的镜头遮光罩
91746	电子产品 > 摄影和摄像设备配件 > 相机背带
91736	电子产品 > 摄影和摄像设备配件 > 闪光灯
91611	电子产品 > 摄影和摄像设备配件 > 照片墨盒
91738	电子产品 > 摄影和摄像设备配件 > 相机液晶屏保护罩
91742	电子产品 > 摄影和摄像设备配件 > 镜头盖
91740	电子产品 > 摄影和摄像设备配件 > 相机配件
91749	电子产品 > 摄影和摄像设备配件 > 闪光灯同步器
91748	电子产品 > 摄影和摄像设备配件 > 滤光器
971159818	电子产品 > 摄影和摄像设备配件 > 磁带
970960410	电子产品 > 摄影和摄像设备配件 > 取景器
17028633	电子产品 > 游戏机配件
96136	电子产品 > 游戏机配件 > 游戏机散热
91539	电子产品 > 游戏机配件 > 游戏机配件
99055	电子产品 > 游戏机配件 > 游戏卡带
97249	电子产品 > 游戏机配件 > 控制器盖
972065584	电子产品 > 游戏机配件 > 运动保护套袖
971062474	电子产品 > 游戏机配件 > 游戏机配件
96137	电子产品 > 游戏机配件 > 控制台支架
17028618	电子产品 > 电子书、翻译软件和词典
91870	电子产品 > 电子书、翻译软件和词典 > 电子书
17028933	电子产品 > 投影机
91495	电子产品 > 投影机 > 投影仪屏幕
504866269	电子产品 > 投影机 > 图案投影仪
970994386	电子产品 > 投影机 > 投影屏幕张紧器
970971430	电子产品 > 投影机 > 像素屏
970863485	电子产品 > 投影机 > 投影机备件
970664076	电子产品 > 投影机 > 全息风扇
91525	电子产品 > 投影机 > 放映机
15621050	电子产品 > 智能手机、平板电脑、手机
95139	电子产品 > 智能手机、平板电脑、手机 > 智能手机
95137	电子产品 > 智能手机、平板电脑、手机 > 平板电脑
95135	电子产品 > 智能手机、平板电脑、手机 > 移动电话
970581253	电子产品 > 智能手机、平板电脑、手机 > 儿童平板电脑
200001721	电子产品 > 3D 打印和扫描
91513	电子产品 > 3D 打印和扫描 > 3D扫描仪
970832318	电子产品 > 3D 打印和扫描 > 3D打印聚合薄膜
17028909	电子产品 > 天线及配件
97710	电子产品 > 天线及配件 > 天线紧固件
17028642	电子产品 > 有线和 DECT 电话
970880437	电子产品 > 有线和 DECT 电话 > 手机和自动电话交换台的配件
91723	电子产品 > 有线和 DECT 电话 > 有线电话
17028926	电子产品 > 显示器和零件
970739234	电子产品 > 显示器和零件 > 交互式视频面板
91494	电子产品 > 显示器和零件 > 显示器
970803519	电子产品 > 显示器和零件 > 相机屏幕
57185538	电子产品 > 舞台设备和灯光
971854061	电子产品 > 舞台设备和灯光 > 窗帘复位系统
99025	电子产品 > 舞台设备和灯光 > 特效产生器
971914440	电子产品 > 舞台设备和灯光 > 舞台设备备件
970882223	电子产品 > 舞台设备和灯光 > 迪斯科球
970693019	电子产品 > 舞台设备和灯光 > 特效激光 
970987978	电子产品 > 舞台设备和灯光 > 舞台灯具
718886862	电子产品 > 舞台设备和灯光 > 特效产生器液体
970987980	电子产品 > 舞台设备和灯光 > 舞台灯光控制器
970986869	电子产品 > 舞台设备和灯光 > 舞台设备箱
99023	电子产品 > 舞台设备和灯光 > 灯架
17028931	电子产品 > 安防系统与门禁控制系统
97411	电子产品 > 安防系统与门禁控制系统 > 扩音器
970981484	电子产品 > 安防系统与门禁控制系统 > 门禁系统安装配件
970583534	电子产品 > 安防系统与门禁控制系统 > 安防系统安装组件
971047643	电子产品 > 安防系统与门禁控制系统 > 工业安全系统
971092829	电子产品 > 安防系统与门禁控制系统 > 安全系统信号中继器
94536	电子产品 > 安防系统与门禁控制系统 > 电子锁
970991839	电子产品 > 安防系统与门禁控制系统 > 自动门备件
970880441	电子产品 > 安防系统与门禁控制系统 > 防盗系统
59468087	电子产品 > 安防系统与门禁控制系统 > 读取器
970862669	电子产品 > 安防系统与门禁控制系统 > 电视模拟器 
95830	电子产品 > 安防系统与门禁控制系统 > 家庭安防系统套装
970958653	电子产品 > 安防系统与门禁控制系统 > 电话模型 
59468083	电子产品 > 安防系统与门禁控制系统 > SKUD (访问控制和管理系统套件)
14591392	电子产品 > 安防系统与门禁控制系统 > 电子钥匙
970952402	电子产品 > 安防系统与门禁控制系统 > 门和大门的自动机械
971106337	电子产品 > 安防系统与门禁控制系统 > 旋转[式]柵门 
970619975	电子产品 > 安防系统与门禁控制系统 > 自动门附件
17028932	电子产品 > 打印机、扫描仪及多功能一体机
96865	电子产品 > 打印机、扫描仪及多功能一体机 > 收据打印机
91514	电子产品 > 打印机、扫描仪及多功能一体机 > 复印机
91518	电子产品 > 打印机、扫描仪及多功能一体机 > 迷你打印机
91517	电子产品 > 打印机、扫描仪及多功能一体机 > 扫描器
971957387	电子产品 > 打印机、扫描仪及多功能一体机 > 贴纸/标签打印机
91516	电子产品 > 打印机、扫描仪及多功能一体机 > 打印机
91515	电子产品 > 打印机、扫描仪及多功能一体机 > 多功能事务机
17028936	电子产品 > 电子产品清洁产品和耗材
971002589	电子产品 > 电子产品清洁产品和耗材 > 防尘罩
91571	电子产品 > 电子产品清洁产品和耗材 > 电子设备清洁工具
971133788	电子产品 > 电子产品清洁产品和耗材 > 电子清洁刷
99402	电子产品 > 电子产品清洁产品和耗材 > 电子产品清洁套件
970897014	电子产品 > 电子产品清洁产品和耗材 > 图形输入板手套
970843176	电子产品 > 电子产品清洁产品和耗材 > 防静电清洁手套
92710	电子产品 > 电子产品清洁产品和耗材 > 电子产品喷雾
99399	电子产品 > 电子产品清洁产品和耗材 > 电子产品湿巾
95991	电子产品 > 电子产品清洁产品和耗材 > 打印机清洁剂
99401	电子产品 > 电子产品清洁产品和耗材 > 清洁铅笔
53567477	电子产品 > 智能手机维修零件和工具
504866229	电子产品 > 智能手机维修零件和工具 > 手机零件
17028628	电子产品 > 保护膜和保护玻璃
971007174	电子产品 > 保护膜和保护玻璃 > 绘图仪用水凝膜
970941509	电子产品 > 保护膜和保护玻璃 > 防护玻璃粘贴配件
91523	电子产品 > 保护膜和保护玻璃 > 保护玻璃
91521	电子产品 > 保护膜和保护玻璃 > 保护膜
17028634	电子产品 > 电缆和适配器
970627153	电子产品 > 电缆和适配器 > 电缆磨损保护 
97946	电子产品 > 电缆和适配器 > 电线存储箱
95674	电子产品 > 电缆和适配器 > 适配器电缆
95673	电子产品 > 电缆和适配器 > 连接器
970878805	电子产品 > 电缆和适配器 > 电缆测试仪
970825506	电子产品 > 电缆和适配器 > 电源线
970579941	电子产品 > 电缆和适配器 > 天线电缆
970781745	电子产品 > 电缆和适配器 > 视频电缆
97621	电子产品 > 电缆和适配器 > 工具电缆
