category_id	category_text
62686465	Home goods > Antiques > The serving items are antique and vintage
62688039	Home goods > Antiques > The radio is vintage
62689613	Home goods > Antiques > Antique and vintage glasses and glasses
62691189	Home goods > Antiques > Antique and vintage samovars
62692765	Home goods > Antiques > Antique and vintage table lamps
62694342	Home goods > Antiques > Antique and vintage sets
62695920	Home goods > Antiques > Figurines and figurines, antique and vintage
62697497	Home goods > Antiques > Vintage souvenirs
62699071	Home goods > Antiques > Antique and vintage plates
62700645	Home goods > Antiques > Decorative antique and vintage plates
62702220	Home goods > Antiques > Vintage TVs
62703794	Home goods > Antiques > Vintage phones
62705369	Home goods > Antiques > Antique and vintage smoking products
62706943	Home goods > Antiques > Antique and vintage jewelry
62708517	Home goods > Antiques > Vintage shooting devices
62710093	Home goods > Antiques > Vintage Photo Frame
62711667	Home goods > Antiques > Antique and vintage teapots
62713243	Home goods > Antiques > Antique and vintage watches
62714819	Home goods > Antiques > Pocket and wrist watches antique and vintage
62716393	Home goods > Antiques > Antique and vintage cups and mugs
62717967	Home goods > Antiques > Vintage sewing machine
62719541	Home goods > Antiques > Antique and vintage jewelry boxes
90719	Country house and garden
91613	Country house and garden > Sauna and bathhouse
6137829	Country house and garden > Sauna and bathhouse > Saunas
6137831	Country house and garden > Sauna and bathhouse > Barrels and fonts
6137834	Country house and garden > Sauna and bathhouse > Steam generators
60397720	Country house and garden > Sauna and bathhouse > Steam generators > Steam generator spare parts for baths
60397877	Country house and garden > Sauna and bathhouse > Steam generators > Steam generators for baths
6137838	Country house and garden > Sauna and bathhouse > Stones for stoves
6137839	Country house and garden > Sauna and bathhouse > Chimneys
60476777	Country house and garden > Sauna and bathhouse > Chimneys > Chimney Sets
60477936	Country house and garden > Sauna and bathhouse > Chimneys > Chimney Cleaning Kits
60479095	Country house and garden > Sauna and bathhouse > Chimneys > Chimney elements
6137840	Country house and garden > Sauna and bathhouse > Doors
60299259	Country house and garden > Sauna and bathhouse > Doors > Doors for baths and saunas
60299396	Country house and garden > Sauna and bathhouse > Doors > Windows for baths and saunas
13943095	Country house and garden > Sauna and bathhouse > Accessories
60324359	Country house and garden > Sauna and bathhouse > Accessories > Sauna and bath accessories
60326300	Country house and garden > Sauna and bathhouse > Accessories > Fragrances for baths, saunas, hamams
4983619	Country house and garden > Garden equipment
90720	Country house and garden > Garden equipment > Lawn mowers and trimmers
15646037	Country house and garden > Garden equipment > Lawn mowers and trimmers > Hay mowers
15646095	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers
60337615	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers > Cordless lawn mowers
60338341	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers > Gasoline lawn mowers
60339067	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers > Robot Lawn Mowers
60339793	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers > Hand-held lawn mowers
60340519	Country house and garden > Garden equipment > Lawn mowers and trimmers > Lawn mowers > Electric lawn mowers
15646187	Country house and garden > Garden equipment > Lawn mowers and trimmers > Trimmers
60466097	Country house and garden > Garden equipment > Lawn mowers and trimmers > Trimmers > Garden trimmers are rechargeable
60467156	Country house and garden > Garden equipment > Lawn mowers and trimmers > Trimmers > Gasoline garden trimmers
60468212	Country house and garden > Garden equipment > Lawn mowers and trimmers > Trimmers > Electric garden trimmers
267388	Country house and garden > Garden equipment > Mini tractors
267389	Country house and garden > Garden equipment > Motoblocks and cultivators
60469776	Country house and garden > Garden equipment > Motoblocks and cultivators > Battery cultivators
60470255	Country house and garden > Garden equipment > Motoblocks and cultivators > Gasoline cultivators
60470734	Country house and garden > Garden equipment > Motoblocks and cultivators > Electric cultivators
60471217	Country house and garden > Garden equipment > Motoblocks and cultivators > Tillers
267390	Country house and garden > Garden equipment > Snow blowers
60442127	Country house and garden > Garden equipment > Snow blowers > Battery powered snow plows
60442557	Country house and garden > Garden equipment > Snow blowers > Petrol snow plows
60442990	Country house and garden > Garden equipment > Snow blowers > Electric snow plows
267397	Country house and garden > Garden equipment > Verticutters and aerators
6504970	Country house and garden > Garden equipment > Leaf blowers and garden vacuum cleaners
60492199	Country house and garden > Garden equipment > Leaf blowers and garden vacuum cleaners > Battery blowers
60492714	Country house and garden > Garden equipment > Leaf blowers and garden vacuum cleaners > Petrol blowers
60493226	Country house and garden > Garden equipment > Leaf blowers and garden vacuum cleaners > Electric blowers
60493740	Country house and garden > Garden equipment > Leaf blowers and garden vacuum cleaners > Garden vacuum cleaners
7312341	Country house and garden > Garden equipment > Garden shredders
60494261	Country house and garden > Garden equipment > Garden shredders > Garden gasoline shredders
60494477	Country house and garden > Garden equipment > Garden shredders > Garden electric shredders
13790310	Country house and garden > Garden equipment > Wood splitters
60353013	Country house and garden > Garden equipment > Wood splitters > Petrol woodcutters
60353118	Country house and garden > Garden equipment > Wood splitters > Manual woodcutters
60353223	Country house and garden > Garden equipment > Wood splitters > Electric woodcutters
14727164	Country house and garden > Garden equipment > Accessories for garden equipment
90721	Country house and garden > Garden equipment > Accessories for garden equipment > Other equipment
14727165	Country house and garden > Garden equipment > Accessories for garden equipment > Engines
14727194	Country house and garden > Garden equipment > Accessories for garden equipment > Fishing line and knives
60328244	Country house and garden > Garden equipment > Accessories for garden equipment > Fishing line and knives > Discs for garden trimmers
60329020	Country house and garden > Garden equipment > Accessories for garden equipment > Fishing line and knives > Coils for garden trimmers
60329796	Country house and garden > Garden equipment > Accessories for garden equipment > Fishing line and knives > Fishing lines for trimmers
14727273	Country house and garden > Garden equipment > Accessories for garden equipment > Attached equipment
14727323	Country house and garden > Garden equipment > Accessories for garden equipment > Lawn mower blades and attachments
14727325	Country house and garden > Garden equipment > Accessories for garden equipment > Grass catchers
15772208	Country house and garden > Garden equipment > Accessories for garden equipment > Oils for garden equipment
15356747	Country house and garden > Garden equipment > Scissors and hedge trimmers
60331884	Country house and garden > Garden equipment > Scissors and hedge trimmers > Rechargeable altimeters
60332304	Country house and garden > Garden equipment > Scissors and hedge trimmers > Gasoline altimeters
60332724	Country house and garden > Garden equipment > Scissors and hedge trimmers > Electric height cutters
60333144	Country house and garden > Garden equipment > Scissors and hedge trimmers > Battery powered brushcutters
60333564	Country house and garden > Garden equipment > Scissors and hedge trimmers > Petrol brushcutters
60333984	Country house and garden > Garden equipment > Scissors and hedge trimmers > Brushcutters are electric
60334404	Country house and garden > Garden equipment > Scissors and hedge trimmers > Cordless garden shears
60334824	Country house and garden > Garden equipment > Scissors and hedge trimmers > Electrical connectors
15356810	Country house and garden > Garden equipment > Battery and petrol sprayers
60382568	Country house and garden > Garden equipment > Battery and petrol sprayers > Cold Fog Generators
60382940	Country house and garden > Garden equipment > Battery and petrol sprayers > Battery operated sprayers
60383310	Country house and garden > Garden equipment > Battery and petrol sprayers > Gasoline sprayers
15701451	Country house and garden > Garden equipment > High pressure washers and accessories
281935	Country house and garden > Garden equipment > High pressure washers and accessories > High pressure washers
60343091	Country house and garden > Garden equipment > High pressure washers and accessories > High pressure washers > Battery operated high pressure washers
60343793	Country house and garden > Garden equipment > High pressure washers and accessories > High pressure washers > Gasoline high-pressure washers
60344497	Country house and garden > Garden equipment > High pressure washers and accessories > High pressure washers > High-pressure electric sinks
15701452	Country house and garden > Garden equipment > High pressure washers and accessories > Accessories for car washes
60387160	Country house and garden > Garden equipment > High pressure washers and accessories > Accessories for car washes > Accessories and spare parts for car washes
